,precision,recall,f1-score,support
AB,0.0,0.0,0.0,0.0
AF,0.6760925449871465,0.9460431654676259,0.7886056971514243,278.0
AFAFL,1.0,0.1,0.18181818181818182,10.0
AFL,0.25,0.25,0.25,12.0
AH,0.0,0.0,0.0,0.0
AJR,0.0,0.0,0.0,0.0
ALR,0.0,0.0,0.0,0.0
AMI,0.0,0.0,0.0,0.0
AMIs,0.0,0.0,0.0,0.0
AP,0.0,0.0,0.0,0.0
ATach,0.0,0.0,0.0,2.0
AVB,0.0,0.0,0.0,2.0
AVJR,0.0,0.0,0.0,1.0
AnMI,0.35,0.5833333333333334,0.4375,12.0
AnMIs,0.0,0.0,0.0,0.0
BBB,0.0,0.0,0.0,0.0
BPAC,0.0,0.0,0.0,0.0
BTS,0.0,0.0,0.0,0.0
Brady,0.17010309278350516,0.75,0.27731092436974786,44.0
CAF,0.0,0.0,0.0,1.0
CD,0.0,0.0,0.0,0.0
CHB,0.8,0.8,0.8000000000000002,5.0
CHD,0.0,0.0,0.0,0.0
CIAHB,0.0,0.0,0.0,0.0
CMI,0.1368421052631579,0.5,0.21487603305785127,26.0
CRBBB,0.16091954022988506,0.7368421052631579,0.2641509433962264,19.0
DIB,0.0,0.0,0.0,0.0
ERe,0.0,0.0,0.0,0.0
FB,0.0,0.0,0.0,0.0
HF,0.0,0.0,0.0,0.0
HTV,0.0,0.0,0.0,0.0
HVD,0.0,0.0,0.0,0.0
IAVB,0.6221374045801527,0.9314285714285714,0.745995423340961,175.0
ICA,0.0,0.0,0.0,0.0
IIAVB,0.0,0.0,0.0,3.0
IIs,0.0,0.0,0.0,0.0
ILBBB,0.13333333333333333,0.15384615384615385,0.14285714285714288,13.0
IR,0.0,0.0,0.0,0.0
IRBBB,0.045454545454545456,0.0625,0.052631578947368425,16.0
ISTD,0.0,0.0,0.0,1.0
JE,0.0,0.0,0.0,1.0
JPC,0.0,0.0,0.0,0.0
JTach,0.0,0.0,0.0,1.0
LAA,0.0,0.0,0.0,0.0
LAD,0.0,0.0,0.0,0.0
LAH,0.0,0.0,0.0,9.0
LAnFB,0.0,0.0,0.0,0.0
LBBB,0.6166666666666667,0.74,0.6727272727272727,50.0
LIs,0.0,0.0,0.0,0.0
LPFB,0.0,0.0,0.0,0.0
LPR,0.0,0.0,0.0,0.0
LQRSV,0.0,0.0,0.0,0.0
LQT,0.0,0.0,0.0,2.0
LVH,0.16666666666666666,0.3793103448275862,0.23157894736842105,29.0
LVS,0.0,0.0,0.0,0.0
MI,0.18181818181818182,0.6470588235294118,0.28387096774193554,68.0
MIs,0.11813186813186813,0.6825396825396826,0.20140515222482433,63.0
MoI,0.0,0.0,0.0,0.0
NSIVCB,0.0,0.0,0.0,1.0
NSR,0.46195652173913043,0.9239130434782609,0.6159420289855072,184.0
NSSTTA,0.27329974811083124,0.8250950570342205,0.4105960264900662,263.0
OldMI,0.3826530612244898,0.9,0.5369928400954653,250.0
PAC,0.17437722419928825,0.34507042253521125,0.23167848699763594,142.0
PAF,0.0,0.0,0.0,0.0
PR,0.0,0.0,0.0,1.0
PSVT,0.0,0.0,0.0,0.0
PVC,0.12,0.3,0.17142857142857143,30.0
PVT,0.0,0.0,0.0,0.0
QAb,0.0,0.0,0.0,0.0
RAAb,0.0,0.0,0.0,0.0
RAD,0.0,0.0,0.0,1.0
RAF,0.0,0.0,0.0,0.0
RAH,0.0,0.0,0.0,3.0
RAb,0.0,0.0,0.0,0.0
RBBB,0.7556008146639511,0.958656330749354,0.8451025056947608,387.0
RVH,0.0,0.0,0.0,6.0
SA,0.0,0.0,0.0,3.0
SAB,0.0,0.0,0.0,3.0
SB,0.5,0.14285714285714285,0.22222222222222224,7.0
SND,0.0,0.0,0.0,0.0
SPRI,0.0,0.0,0.0,0.0
SQT,0.0,0.0,0.0,0.0
STC,0.0,0.0,0.0,1.0
STD,0.3515981735159817,0.8850574712643678,0.5032679738562091,174.0
STE,0.3275862068965517,0.36538461538461536,0.34545454545454546,52.0
STIAb,0.14814814814814814,0.631578947368421,0.24,95.0
STach,0.2265193370165746,0.7884615384615384,0.351931330472103,52.0
SVB,0.0,0.0,0.0,0.0
SVPB,0.15789473684210525,0.3,0.20689655172413793,10.0
SVT,0.0,0.0,0.0,1.0
TAb,0.0,0.0,0.0,9.0
TIA,0.0,0.0,0.0,0.0
TInv,0.0,0.0,0.0,0.0
UAb,0.0,0.0,0.0,1.0
UNK,0.0,0.0,0.0,0.0
VBig,0.0,0.0,0.0,0.0
VEB,0.5064935064935064,0.8602941176470589,0.6376021798365121,136.0
VEsB,0.0,0.0,0.0,0.0
VEsR,0.0,0.0,0.0,0.0
VF,0.0,0.0,0.0,1.0
VFL,0.0,0.0,0.0,0.0
VH,0.0,0.0,0.0,2.0
VPB,0.0,0.0,0.0,0.0
VPEx,0.0,0.0,0.0,2.0
VPP,0.0,0.0,0.0,0.0
VPVC,0.0,0.0,0.0,0.0
VTach,0.0,0.0,0.0,1.0
VTrig,0.0,0.0,0.0,1.0
WAP,0.0,0.0,0.0,0.0
WPW,0.0,0.0,0.0,0.0
abQRS,0.0,0.0,0.0,0.0
micro avg,0.35986819285466526,0.7794891059353869,0.49240626483151395,2662.0
macro avg,0.08841705791680782,0.14855198979293435,0.09787786962395581,2662.0
weighted avg,0.42877865557710326,0.7794891059353869,0.5331838928055677,2662.0
samples avg,0.48175986109190366,0.8228864149725718,0.5652779349294353,2662.0
